1,3,01,3,0.01,3,11,3,0.1251,3,01,3,0.233581112641,3,131,3,01,3,71,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.02857142857141,3,01,3,0.233581112641,3,131,3,01,3,341,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.04347826086961,3,01,3,0.233581112641,3,131,3,01,3,221,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.08333333333331,3,01,3,0.233581112641,3,131,3,01,3,111,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.1428571428571,3,01,3,0.233581112641,3,131,3,01,3,61,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.03846153846151,3,01,3,0.233581112641,3,131,3,01,3,251,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.01818181818181,3,01,3,0.233581112641,3,131,3,01,3,541,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.06666666666671,3,01,3,0.233581112641,3,131,3,01,3,141,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.51,3,01,3,0.233581112641,3,131,3,01,3,11,3,11,3,0.01,3,0.00
1,3,121,3,0.03324099722991,3,11,3,0.3333333333331,3,01,3,0.5138784478081,3,131,3,3601,3,21,3,131,3,0.07142857142861,3,0.002770083102491
1,3,11,3,0.3333333333331,3,01,3,0.01,3,01,3,0.2849689574211,3,131,3,21,3,01,3,11,3,0.1428571428571,3,0.6666666666672
1,3,01,3,0.01,3,11,3,0.009523809523811,3,01,3,0.233581112641,3,131,3,01,3,1041,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.01538461538461,3,01,3,0.233581112641,3,131,3,01,3,641,3,11,3,0.01,3,0.00
1,3,01,3,0.01,3,11,3,0.05263157894741,3,01,3,0.233581112641,3,131,3,01,3,181,3,11,3,0.01,3,0.00
1,4,01,4,0.01,4,11,4,0.3333333333331,4,01,4,0.2434387395661,4,121,4,01,4,21,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.1428571428571,4,01,4,0.2434387395661,4,121,4,01,4,61,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.0256410256411,4,01,4,0.2434387395661,4,121,4,01,4,381,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.1428571428571,4,01,4,0.2434387395661,4,121,4,01,4,61,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.02857142857141,4,01,4,0.2434387395661,4,121,4,01,4,341,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.21,4,01,4,0.2434387395661,4,121,4,01,4,41,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.51,4,01,4,0.2434387395661,4,121,4,01,4,11,4,11,4,0.01,4,0.00
1,4,111,4,0.07534246575341,4,11,4,0.3333333333331,4,01,4,0.5112213530891,4,121,4,1451,4,21,4,121,4,0.07692307692311,4,0.006849315068491
1,4,11,4,0.3333333333331,4,01,4,0.01,4,01,4,0.2945608748751,4,121,4,21,4,01,4,11,4,0.1538461538461,4,0.6666666666672
1,4,01,4,0.01,4,11,4,0.11,4,01,4,0.2434387395661,4,121,4,01,4,91,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.07142857142861,4,01,4,0.2434387395661,4,121,4,01,4,131,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.04347826086961,4,01,4,0.2434387395661,4,121,4,01,4,221,4,11,4,0.01,4,0.00
1,4,01,4,0.01,4,11,4,0.09090909090911,4,01,4,0.2434387395661,4,121,4,01,4,101,4,11,4,0.01,4,0.00
1,5,01,5,0.01,5,11,5,0.031251,5,01,5,0.2670124640461,5,101,5,01,5,311,5,11,5,0.01,5,0.00
1,5,01,5,0.01,5,11,5,0.1428571428571,5,01,5,0.2670124640461,5,101,5,01,5,61,5,11,5,0.01,5,0.00
1,5,01,5,0.01,5,11,5,0.3333333333331,5,01,5,0.2670124640461,5,101,5,01,5,21,5,11,5,0.01,5,0.00
1,5,01,5,0.01,5,11,5,0.01538461538461,5,01,5,0.2670124640461,5,101,5,01,5,641,5,11,5,0.01,5,0.00
1,5,01,5,0.01,5,11,5,0.07692307692311,5,01,5,0.2670124640461,5,101,5,01,5,121,5,11,5,0.01,5,0.00
1,5,01,5,0.01,5,11,5,0.09090909090911,5,01,5,0.2670124640461,5,101,5,01,5,101,5,11,5,0.01,5,0.00
1,5,01,5,0.01,5,11,5,0.51,5,01,5,0.2670124640461,5,101,5,01,5,11,5,11,5,0.01,5,0.00
1,5,91,5,0.05027932960891,5,11,5,0.3333333333331,5,01,5,0.5073236816871,5,101,5,1781,5,21,5,101,5,0.09090909090911,5,0.005586592178771
1,5,11,5,0.3333333333331,5,01,5,0.01,5,01,5,0.3177448322141,5,101,5,21,5,01,5,11,5,0.1818181818181,5,0.6666666666672
1,5,01,5,0.01,5,11,5,0.02857142857141,5,01,5,0.2670124640461,5,101,5,01,5,341,5,11,5,0.01,5,0.00
1,5,01,5,0.01,5,11,5,0.05263157894741,5,01,5,0.2670124640461,5,101,5,01,5,181,5,11,5,0.01,5,0.00
1,6,01,6,0.01,6,11,6,0.0256410256411,6,01,6,0.2338261867721,6,131,6,01,6,381,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.251,6,01,6,0.2338261867721,6,131,6,01,6,31,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.01754385964911,6,01,6,0.2338261867721,6,131,6,01,6,561,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.02380952380951,6,01,6,0.2338261867721,6,131,6,01,6,411,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.04545454545451,6,01,6,0.2338261867721,6,131,6,01,6,211,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.009708737864081,6,01,6,0.2338261867721,6,131,6,01,6,1021,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.02631578947371,6,01,6,0.2338261867721,6,131,6,01,6,371,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.002544529262091,6,01,6,0.2338261867721,6,131,6,01,6,3921,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.251,6,01,6,0.2338261867721,6,131,6,01,6,31,6,11,6,0.01,6,0.00
1,6,131,6,0.01675257731961,6,01,6,0.01,6,01,6,0.5378002295771,6,131,6,7751,6,01,6,131,6,0.07142857142861,6,0.001288659793811
1,6,01,6,0.01,6,11,6,0.0270270270271,6,01,6,0.2338261867721,6,131,6,01,6,361,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.1666666666671,6,01,6,0.2338261867721,6,131,6,01,6,51,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.05882352941181,6,01,6,0.2338261867721,6,131,6,01,6,161,6,11,6,0.01,6,0.00
1,6,01,6,0.01,6,11,6,0.03846153846151,6,01,6,0.2338261867721,6,131,6,01,6,251,6,11,6,0.01,6,0.00
1,7,01,7,0.01,7,11,7,0.251,7,01,7,0.2434387395661,7,121,7,01,7,31,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.51,7,01,7,0.2434387395661,7,121,7,01,7,11,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.11,7,01,7,0.2434387395661,7,121,7,01,7,91,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.1428571428571,7,01,7,0.2434387395661,7,121,7,01,7,61,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.051,7,01,7,0.2434387395661,7,121,7,01,7,191,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.0251,7,01,7,0.2434387395661,7,121,7,01,7,391,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.01111111111111,7,01,7,0.2434387395661,7,121,7,01,7,891,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.11,7,01,7,0.2434387395661,7,121,7,01,7,91,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.51,7,01,7,0.2434387395661,7,121,7,01,7,11,7,11,7,0.01,7,0.00
1,7,111,7,0.05418719211821,7,11,7,0.3333333333331,7,01,7,0.5112213530891,7,121,7,2021,7,21,7,121,7,0.07692307692311,7,0.004926108374381
1,7,11,7,0.3333333333331,7,01,7,0.01,7,01,7,0.2945608748751,7,121,7,21,7,01,7,11,7,0.1538461538461,7,0.6666666666672
1,7,01,7,0.01,7,11,7,0.3333333333331,7,01,7,0.2434387395661,7,121,7,01,7,21,7,11,7,0.01,7,0.00
1,7,01,7,0.01,7,11,7,0.041,7,01,7,0.2434387395661,7,121,7,01,7,241,7,11,7,0.01,7,0.00
1,8,01,8,0.01,8,11,8,0.09090909090911,8,01,8,0.2670124640461,8,101,8,01,8,101,8,11,8,0.01,8,0.00
1,8,01,8,0.01,8,11,8,0.02380952380951,8,01,8,0.2670124640461,8,101,8,01,8,411,8,11,8,0.01,8,0.00
1,8,01,8,0.01,8,11,8,0.01754385964911,8,01,8,0.2670124640461,8,101,8,01,8,561,8,11,8,0.01,8,0.00
1,8,01,8,0.01,8,11,8,0.3333333333331,8,01,8,0.2670124640461,8,101,8,01,8,21,8,11,8,0.01,8,0.00
1,8,01,8,0.01,8,11,8,0.09090909090911,8,01,8,0.2670124640461,8,101,8,01,8,101,8,11,8,0.01,8,0.00
1,8,01,8,0.01,8,11,8,0.51,8,01,8,0.2670124640461,8,101,8,01,8,11,8,11,8,0.01,8,0.00
1,8,91,8,0.03862660944211,8,11,8,0.3333333333331,8,01,8,0.5073236816871,8,101,8,2321,8,21,8,101,8,0.09090909090911,8,0.004291845493561
